"60.00","Shrih Aeroplane Shape 8 GB OTG Drive","₹1,899","₹3,000","https://www.flipkart.com/shrih-aeroplane-shape-8-gb-otg-drive/p/itmezjc8ufnxxgb4?pid=ACCEZJC8BVGHUFRG&srno=s_1_1&otracker=search&lid=LSTACCEZJC8BVGHUFRGY3ULGI&qH=93bd62005af11923"
"75.00","Microware Android Shape Designer 4 GB Pendrive","₹599","₹700","https://www.flipkart.com/microware-android-shape-designer-4-gb-pendrive/p/itmd75agfhyusyxy?pid=ACCD75ADPZNZWG5U&srno=s_1_1&otracker=search&lid=LSTACCD75ADPZNZWG5UQPTSXP&qH=d88525fe72a51648"
"50.00","Microware Banana Shape 4 GB Pen Drive","₹599","₹799","https://www.flipkart.com/microware-banana-shape-4-gb-pen-drive/p/itmddc9tcznuqbbv?pid=ACCDDC93H9AZDXZZ&srno=s_1_1&otracker=search&lid=LSTACCDDC93H9AZDXZZDFXXKD&qH=f151bd73011c901d"
"83.33","Microware Batman Thunder Shape 16 GB Pen Drive","₹699","₹1,100","https://www.flipkart.com/microware-batman-thunder-shape-16-gb-pen-drive/p/itmdrkkxwsvyfday?pid=ACCDRKKWTJHXHPCH&srno=s_1_1&otracker=search&lid=LSTACCDRKKWTJHXHPCH9HML0Z&qH=ac44a78e2273690b"
"83.33","Microware Beer Mug Shape 8 GB Pen Drive","₹699","₹900","https://www.flipkart.com/microware-beer-mug-shape-8-gb-pen-drive/p/itmdkzyjgpfkrchq?pid=ACCDKZS5ECA8WKGY&srno=s_1_1&otracker=search&lid=LSTACCDKZS5ECA8WKGYRZETOS&qH=6dd1c2082df32b7e"
"100.00","Microware 32 GB Black Lanyard Shape Designer Pen Drive Fancy Pen ...","₹1,399","₹1,995","https://www.flipkart.com/microware-32-gb-black-lanyard-shape-designer-pen-drive-fancy/p/itmdy9ryyjgzjmaa?pid=ACCDY9RXMFQWEKMF&srno=s_1_1&otracker=search&lid=LSTACCDY9RXMFQWEKMFTKJ8GP&qH=6419ef084b42fbd4"
"80.00","Microware Ship Boat Yacht Shape Designer 8 GB Pendrive","₹599","₹800","https://www.flipkart.com/microware-ship-boat-yacht-shape-designer-8-gb-pendrive/p/itmd75agkzw6tfvb?pid=ACCD75ADQWBXS3GZ&srno=s_1_1&otracker=search&lid=LSTACCD75ADQWBXS3GZ10OTI9&qH=48b745306be4560e"
"75.00","Zeztee CocaCola Bottle Shape Style 8 GB Pen Drive","₹599","₹749","https://www.flipkart.com/zeztee-cocacola-bottle-shape-style-8-gb-pen-drive/p/itmedku39t3hnarb?pid=ACCEDKU3CWAYXPJB&srno=s_1_1&otracker=search&lid=LSTACCEDKU3CWAYXPJBNZGU8J&qH=ef61b3c547aa8672"
"66.67","Zeztee CocaCola Bottle Shape Style 8 GB Pen Drive","₹599","₹749","https://www.flipkart.com/zeztee-cocacola-bottle-shape-style-8-gb-pen-drive/p/itmedku39t3hnarb?pid=ACCEDKU3CWAYXPJB&srno=s_1_1&otracker=search&lid=LSTACCEDKU3CWAYXPJBNZGU8J&qH=0814a3d7d38b155a"
"83.33","Zeztee Bottle Opener Shape Silver Color 16 GB Pen Drive","₹749","₹1,149","https://www.flipkart.com/zeztee-bottle-opener-shape-silver-color-16-gb-pen-drive/p/itmeeswrbcwjmfqv?pid=ACCEESWR96ZVETTT&srno=s_1_1&otracker=search&lid=LSTACCEESWR96ZVETTTQ9DP8M&qH=54eac063d64ddf37"
