Url,Title,MRP,Price,FromPrice,Qty,Shipping1,Shipping2,Shipping3,Size1,Size2,Size3,Size4,Size5,Size6,Size7,Size8,Size9,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Seller,Promo,Description,Highlight1,Highlight2,Highlight3,Highlight4,Highlight5,Highlight6,Highlight7,Highlight8,Highlight9,Highlight10,Highlight11,Highlight12,Highlight13,Highlight14,Highlight15,Highlight16,Highlight17,Highlight18,Highlight19,Highlight20,Highlight21,Highlight22,Highlight23,Highlight24,Highlight25,Image0,Image1,Image2,Image3,Image4,Image5,Category1,Category2,Category3,Category4,Category5,
"https://www.flipkart.com/edel-satchel/p/itmepfpksbemykyy?pid=HMBEPFPKJEUSQDP5&srno=s_1_9&otracker=search&lid=LSTHMBEPFPKJEUSQDP57PEKRV&iid=d5fdfbb0-835a-4e56-8b86-602b7214a3c2.HMBEPFPKJEUSQDP5.SEARCH&qH=1038def6221874fb","Edel Satchel  (Yellow)","₹3,499","₹1,329","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","TRENDSKY","Special PriceExtra 5 % on select itemsT&C","Make a distinct style statement by carrying this stud satchel.  perfect accessory for any outfit, spacious and economically priced at the same time made from Quality faux leather , will bring the best charm to your outfit. It comes along with a long adjustable sling belt which makes it easy to carry. A perfect companion for your every outing.","For Girls","Material: Artificial Leather","Casual, Evening/Party, Formal, Festive Bag","Casual, Evening/Party, Formal, Festive Bag","Width x Height : 20 cm x 10 cm","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/d/p/5/stud-yellow7-edel-satchel-stud-yellow7-original-imaepf96hxhfxh3s.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/d/p/5/stud-yellow7-edel-satchel-stud-yellow7-original-imaepf96hxhfxh3s.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/e/w/8/slg-g-yellow-ejebo-satchel-slg-g31-original-imaepy4scwx84deh.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/e/w/8/slg-g-yellow-ejebo-satchel-slg-g31-original-imaepy4tevkt3fqf.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/a/a/v/slg-g31-slg-g-yellow-satchel-crawler-original-imaepy4tn6dpyyyd.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/e/w/8/slg-g-yellow-ejebo-satchel-slg-g31-original-imaepy4umwsh8y4g.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Satchel (Yellow)","NotFound","NotFound",
"https://www.flipkart.com/edel-sling-bag/p/itmemsam3kpqj6eu?pid=HMBEMSAHPYGY6TMF&srno=s_1_10&otracker=search&lid=LSTHMBEMSAHPYGY6TMFCTDJB1&iid=89ebdefe-1537-41ea-b22a-f0c6a9e3d054.HMBEMSAHPYGY6TMF.SEARCH&qH=1038def6221874fb","Edel Sling Bag  (Red, White, Multicolor)","₹3,499","₹999","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","NotFound","For Girls","Material: PU","Evening/Party, Travel, Casual, Formal, Sports, Festive Bag","Evening/Party, Travel, Casual, Formal, Sports, Festive Bag","Width x Height : 10 inch x 12 inch","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/t/m/f/red-white-side-sling-edel-sling-bag-red-white-side-sling-original-imaems6p3qbbkhys.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/t/m/f/red-white-side-sling-edel-sling-bag-red-white-side-sling-original-imaems6p3qbbkhys.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/t/m/f/red-white-side-sling-edel-sling-bag-red-white-side-sling-original-imaeprty8hwrzbhf.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/t/m/f/red-white-side-sling-edel-sling-bag-red-white-side-sling-original-imaeprufp3wm8evp.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/t/m/f/red-white-side-sling-edel-sling-bag-red-white-side-sling-original-imaeprufsjgmfhhh.jpeg","NotFound","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Sling Bag (Red, White, Multicolor)","NotFound","NotFound",
"https://www.flipkart.com/edel-sling-bag/p/itmeksbgusymfdqq?pid=HMBEKSBGND5GR322&srno=s_1_11&otracker=search&lid=LSTHMBEKSBGND5GR3229LUTJI&iid=c0dbb3a0-4bf4-41d0-8b1c-885ab0be6803.HMBEKSBGND5GR322.SEARCH&qH=1038def6221874fb","Edel Sling Bag  (Multicolor, Blue)","₹1,499","₹749","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","This Black Cutwork sling is best for party or your day out with friends. It has cut work design done one upper sheet which gives it a symbol of status and elegance. A very light weight yet very spacious, is a classic and versatile handbag,a perfect accessory for any outfit, spacious and economically priced at the same time made from Quality faux leather , will bring the best charm to your outfit.","For Girls","Material: Leatherette","Evening/Party, Casual, Formal, Festive Bag","Evening/Party, Casual, Formal, Festive Bag","Width x Height : 2 inch x 8 inch","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/3/2/2/turquoise-edel-sling-bag-turquoise-original-imaekrw4yhua3ygv.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/3/2/2/turquoise-edel-sling-bag-turquoise-original-imaekrw4yhua3ygv.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/3/2/2/turquoise-edel-sling-bag-turquoise-original-imaekrw6q3gzygny.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/3/2/2/turquoise-edel-sling-bag-turquoise-original-imaekrw6hwjn74uk.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/3/2/2/turquoise-edel-sling-bag-turquoise-original-imaekrw7qvhvghnh.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/3/2/2/turquoise-edel-sling-bag-turquoise-original-imaekrw7cyphbrvc.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Sling Bag (Multicolor, Blue)","NotFound","NotFound",
"https://www.flipkart.com/edel-satchel/p/itmepbdrdhy8cjug?pid=HMBEPBDRQQUN6HCD&srno=s_1_12&otracker=search&lid=LSTHMBEPBDRQQUN6HCDBG3YL6&iid=f201bcdf-6bb4-4cdf-8788-85e6968959e4.HMBEPBDRQQUN6HCD.SEARCH&qH=1038def6221874fb","Edel Satchel  (Black)","₹3,499","₹1,199","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","This handbag from house of Edel will give you the feel of complete luxury looks, which gives smooth touch of a synthetic leather handbag. The soft, smooth feel of this synthetic leather handbag will delight your senses and ensure you feel cosseted and indulged. This bag is spacious as well as trendy at same time. The bag is spacious to keep all your things very well organized. A must recommended for your collection","For Girls","Material: Leatherette","Casual, Formal, Sports, Travel, Festive Bag","Casual, Formal, Sports, Travel, Festive Bag","Width x Height : 20 cm x 10 cm","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/h/c/d/fronlock-black-edel-satchel-fronlock-black-original-imaepy3jmvrhgza2.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/h/c/d/fronlock-black-edel-satchel-fronlock-black-original-imaepy3jmvrhgza2.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/g/e/w/slg-h-black-ejebo-sling-bag-slg-h52-original-imaepy3kszteqw9h.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/g/e/w/slg-h-black-ejebo-sling-bag-slg-h52-original-imaepy3k7zjyhvna.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/g/e/w/slg-h-black-ejebo-sling-bag-slg-h52-original-imaepy3kzts9tyar.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/g/e/w/slg-h-black-ejebo-sling-bag-slg-h52-original-imaepy3hnd8e9qqh.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Satchel (Black)","NotFound","NotFound",
"https://www.flipkart.com/edel-hand-held-bag/p/itmep8hwjppzh72s?pid=HMBEP8HWPPCMPTCS&srno=s_1_13&otracker=search&lid=LSTHMBEP8HWPPCMPTCSMMAOLB&iid=215728af-4943-468c-b456-67b74603a49b.HMBEP8HWPPCMPTCS.SEARCH&qH=1038def6221874fb","Edel Hand-held Bag  (Purple)","₹3,499","₹999","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","NotFound","For Girls","Material: Leatherette","Casual, Evening/Party, Formal, Festive Bag","Casual, Evening/Party, Formal, Festive Bag","Width x Height : 10 cm x 28 cm","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/t/c/s/stud-purple7-edel-hand-held-bag-stud-purple7-original-imaep8j7vgjywhhp.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/t/c/s/stud-purple7-edel-hand-held-bag-stud-purple7-original-imaep8j7vgjywhhp.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/d/n/b/slg-g-purple-ejebo-satchel-slg-g32-original-imaepy46wtgr4ywn.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/v/5/z/slg-g-purple-crawler-satchel-slg-g32-original-imaepy4b77vjk6ym.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/d/n/b/slg-g-purple-ejebo-satchel-slg-g32-original-imaepy4byzsnggyz.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/v/5/z/slg-g-purple-crawler-satchel-slg-g32-original-imaepy4cfnpxkbzq.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Hand-held Bag (Purple)","NotFound","NotFound",
"https://www.flipkart.com/edel-sling-bag/p/itmepj4npdeuuynv?pid=HMBEPJ4N4XKKHXNZ&srno=s_1_14&otracker=search&lid=LSTHMBEPJ4N4XKKHXNZCIHZEP&iid=ec00435a-22e7-4dcf-94b6-33c7d512c9c6.HMBEPJ4N4XKKHXNZ.SEARCH&qH=1038def6221874fb","Edel Sling Bag  (White)","₹3,499","₹899","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","Unique - is the definition of this sling bag. Textured in crocodile skin style the sling is made from finest quality split leather which gives life to this truly magnificent sling bag. Carry this head-turning statement number around, either in the hand or by way of its long leather shoulder sling.Kindly note: KINDLY MOVE THE ROUND LOCK TO LEFT TO OPEN.","For Girls","Material: Leatherette","Casual, Evening/Party, Formal, Festive Bag","Casual, Evening/Party, Formal, Festive Bag","Width x Height : 9 cm x 15 cm","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/sling-bag/n/7/r/slg-a-white-ejebo-sling-bag-slg-a18-original-imaepfpzygk2z7md.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/sling-bag/n/7/r/slg-a-white-ejebo-sling-bag-slg-a18-original-imaepfpzygk2z7md.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/n/7/r/slg-a18-slg-a-white-sling-bag-ejebo-original-imaepfpztacyh3xt.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/n/7/r/slg-a-white-ejebo-sling-bag-slg-a18-original-imaepfppm7qv5azn.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/n/7/r/slg-a-white-ejebo-sling-bag-slg-a18-original-imaepfpq55tm23vr.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/x/n/z/box-white-edel-sling-bag-box-white-original-imaepfprzmqvtzkr.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Sling Bag (White)","NotFound","NotFound",
"https://www.flipkart.com/edel-satchel/p/itmepc725hp8h6eh?pid=HMBEPC72F9E4VXUE&srno=s_1_15&otracker=search&lid=LSTHMBEPC72F9E4VXUEBDIR6S&iid=3e906161-682f-47d9-bd9b-62542a97773b.HMBEPC72F9E4VXUE.SEARCH&qH=1038def6221874fb","Edel Satchel  (White)","₹3,499","₹999","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","NotFound","For Girls","Material: Leatherette","Casual, Evening/Party, Festive, Formal Bag","Casual, Evening/Party, Festive, Formal Bag","Width x Height : 10 cm x 20 cm","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/c/u/t/ysling-yellow7898-ysling-yellow7898-satchel-leinwand-original-imaepb3hkasgwjgx.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/c/u/t/ysling-yellow7898-ysling-yellow7898-satchel-leinwand-original-imaepb3hkasgwjgx.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/c/u/t/ysling-yellow7898-ysling-yellow7898-satchel-leinwand-original-imaepy74ryrhw3st.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/c/u/t/ysling-yellow7898-ysling-yellow7898-satchel-leinwand-original-imaepy75z5abwqye.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/c/u/t/ysling-yellow7898-ysling-yellow7898-satchel-leinwand-original-imaepy76twvvtunr.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/c/u/t/ysling-yellow7898-ysling-yellow7898-satchel-leinwand-original-imaepy76gkzmvztq.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Satchel (White)","NotFound","NotFound",
"https://www.flipkart.com/edel-satchel/p/itmepbw8dne9kejx?pid=HMBEPBW8HGGPSQGP&srno=s_1_16&otracker=search&lid=LSTHMBEPBW8HGGPSQGP6IPJYK&iid=f1a0404b-22e7-4914-b7b5-0df78fc2e131.HMBEPBW8HGGPSQGP.SEARCH&qH=1038def6221874fb","Edel Satchel  (Black)","₹3,499","₹1,199","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","This handbag from house of Edel will give you the feel of complete luxury looks, which gives smooth touch of a synthetic leather handbag. The soft, smooth feel of this synthetic leather handbag will delight your senses and ensure you feel cosseted and indulged. This bag is spacious as well as trendy at same time. The bag is spacious to keep all your things very well organized. A must recommended for your collection.","For Girls","Material: Leatherette","Casual, Evening/Party, Formal, Sports, Festive Bag","Casual, Evening/Party, Formal, Sports, Festive Bag","Width x Height : 9 cm x 20 cm","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/hand-messenger-bag/q/g/p/midlock-black-midlock-black-satchel-edel-original-imaepb5msfp2agw2.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/q/g/p/midlock-black-midlock-black-satchel-edel-original-imaepb5msfp2agw2.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/q/g/p/midlock-black-midlock-black-satchel-edel-original-imaezzgnnkbadgq2.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/q/g/p/midlock-black-midlock-black-satchel-edel-original-imaezzgpuhyjzxgq.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/q/g/p/midlock-black-midlock-black-satchel-edel-original-imaezzgp5grcwev6.jpeg","https://rukminim1.flixcart.com/image/720/720/hand-messenger-bag/q/g/p/midlock-black-midlock-black-satchel-edel-original-imaezzgzk7yrugxe.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Satchel (Black)","NotFound","NotFound",
"https://www.flipkart.com/edel-sling-bag/p/itmezsgqcuryzzu3?pid=HMBEZSGQYUG9BDGV&srno=s_1_17&otracker=search&lid=LSTHMBEZSGQYUG9BDGVXKC2FF&iid=faa4659d-ef8b-42d0-b26b-a26319ab97c7.HMBEZSGQYUG9BDGV.SEARCH&qH=1038def6221874fb","Edel Sling Bag  (Grey)","₹3,499","₹849","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","EDELFASHIONS","Bank OfferExtra 5% off* on Axis Bank Buzz Credit CardsT&C","A perfect example of elegance and style at same time. Get ready for this head turner sling bag, this sling suits best with evening and party wear! The fine golden metal lining adds to its charm. Made from finest quality faux leather makes this a must recommended for your collection.","For Girls","Material: Artificial Leather","Evening/Party, Casual, Formal, Festive, Travel Bag","Evening/Party, Casual, Formal, Festive, Travel Bag","Width x Height : 4 inch x 6 inch","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","https://rukminim1.flixcart.com/image/704/704/sling-bag/w/n/k/frame-sling-grey-la-vora-sling-bag-frame-sling-gray-original-imaezsdvszehmaj7.jpeg?q=70","https://rukminim1.flixcart.com/image/720/720/sling-bag/w/n/k/frame-sling-grey-la-vora-sling-bag-frame-sling-gray-original-imaezsdvszehmaj7.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/m/q/2/slg-b-gray-ejebo-sling-bag-slg-b12-original-imaezsdxtggwymmp.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/m/q/2/slg-b-gray-ejebo-sling-bag-slg-b12-original-imaezsdxknyhytuq.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/m/q/2/slg-b-gray-ejebo-sling-bag-slg-b12-original-imaezsdyf8jevrgs.jpeg","https://rukminim1.flixcart.com/image/720/720/sling-bag/m/q/2/slg-b-gray-ejebo-sling-bag-slg-b12-original-imaezsdzgbcgffr5.jpeg","Bags, Wallets & Belts","Edel Bags, Wallets & Belts","Edel Sling Bag (Grey)","NotFound","NotFound",
"https://www.flipkart.com/edel-satchel/p/itmepbdsac7bf5fg?pid=HMBEPBDSHQKJBEPT&srno=s_1_18&otracker=search&lid=LSTHMBEPBDSHQKJBEPTHREZGQ&iid=5c3d2d62-4c71-459c-88d6-5d1cbca2fdfd.HMBEPBDSHQKJBEPT.SEARCH&qH=1038def6221874fb","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound","NotFound",
